847	AotNan,CalJac,GorGor,HylMol,PanPan,PanTro,PapCyn...ColAng,HomSap,MacMul,MacNem,PapAnu	2
848	AotNan,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro...CalJac,GorGor,MacMul,PapAnu,PapCyn	2
849	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn...CalJac,MacMul,PanTro	2
850	AotNan,ColAng,HomSap,HylMol,MacMul,PapAnu,PapCyn...CalJac,GorGor,MacNem,PanPan,PanTro	2
851	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro...CalJac,HylMol,PanPan,PapAnu,PapCyn	2
852	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan...ColAng,GorGor,HylMol,PanTro,PapAnu,PapCyn	2
853	AotNan,CalJac,HomSap,HylMol,PanPan,PapAnu,PapCyn...ColAng,GorGor,MacMul,MacNem,PanTro	2
854	AotNan,CalJac,ColAng,HomSap,PanTro,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem,PanPan	2
855	AotNan,ColAng,GorGor,HomSap,PanPan,PapAnu,PapCyn...CalJac,HylMol,MacMul,MacNem,PanTro	2
856	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PapCyn...GorGor,HomSap,PanTro,PapAnu	2
857	AotNan,CalJac,GorGor,MacMul,MacNem,PapAnu...ColAng,HomSap,HylMol,PanPan,PanTro,PapCyn	2
858	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu...HylMol,MacMul,PapCyn	2
859	AotNan,ColAng,GorGor,PanTro...CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	2
860	AotNan,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,PanTro	2
861	AotNan,CalJac,GorGor,HomSap,MacNem,PanPan,PapAnu,PapCyn...ColAng,HylMol,MacMul,PanTro	2
862	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,GorGor,HylMol,PapAnu	2
863	AotNan,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,MacMul	2
864	AotNan,ColAng,HomSap,HylMol,PanTro...CalJac,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn	2
865	AotNan,CalJac,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacNem	2
866	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanTro...ColAng,HylMol,PanPan,PapAnu,PapCyn	2
867	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu...CalJac,MacMul,PapCyn	2
868	AotNan,CalJac,GorGor,HomSap,HylMol,PanTro,PapAnu...ColAng,MacMul,MacNem,PanPan,PapCyn	2
869	AotNan,CalJac,GorGor,MacMul,MacNem,PanPan...ColAng,HomSap,HylMol,PanTro,PapAnu,PapCyn	2
870	AotNan,CalJac,ColAng,HomSap,HylMol,PanTro,PapCyn...GorGor,MacMul,MacNem,PanPan,PapAnu	1
871	AotNan,GorGor,HomSap,HylMol,MacNem...CalJac,ColAng,MacMul,PanPan,PanTro,PapAnu,PapCyn	1
872	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapCyn...HylMol,PanTro,PapAnu	1
873	AotNan,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,HomSap,PanTro	1
874	AotNan,ColAng,HylMol,MacMul,MacNem,PanTro...CalJac,GorGor,HomSap,PanPan,PapAnu,PapCyn	1
875	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapCyn...HomSap,PanPan,PapAnu	1
876	AotNan,CalJac,ColAng,HomSap,PanPan,PapAnu,PapCyn...GorGor,HylMol,MacMul,MacNem,PanTro	1
877	AotNan,CalJac,MacMul,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu	1
878	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan,PanTro,PapCyn...ColAng,HylMol,MacNem,PapAnu	1
879	AotNan,HomSap,HylMol,PanPan,PanTro,PapCyn...CalJac,ColAng,GorGor,MacMul,MacNem,PapAnu	1
880	AotNan,GorGor,HomSap,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol,MacMul,MacNem,PanPan	1
881	AotNan,HomSap,MacNem,PapAnu...CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapCyn	1
882	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapCyn...HomSap,PanTro,PapAnu	1
883	AotNan,CalJac,ColAng,HomSap,MacMul,PanPan,PapAnu,PapCyn...GorGor,HylMol,MacNem,PanTro	1
884	AotNan,HomSap,PanPan,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu	1
885	AotNan,ColAng,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn...CalJac,GorGor,MacNem,PanPan	1
886	AotNan,ColAng,HomSap,MacMul...CalJac,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
887	AotNan,ColAng,GorGor,HomSap,MacMul...CalJac,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
888	AotNan,ColAng,GorGor,HomSap,MacNem,PanPan,PapAnu,PapCyn...CalJac,HylMol,MacMul,PanTro	1
889	AotNan,CalJac,HylMol,MacNem,PanPan...ColAng,GorGor,HomSap,MacMul,PanTro,PapAnu,PapCyn	1
890	AotNan,HylMol,PanPan,PapCyn...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu	1
891	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PapAnu...ColAng,GorGor,PanPan,PanTro,PapCyn	1
892	AotNan,PanTro,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn	1
893	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PapCyn...MacMul,MacNem,PanTro,PapAnu	1
894	AotNan,CalJac,ColAng,GorGor,PanPan,PapAnu,PapCyn...HomSap,HylMol,MacMul,MacNem,PanTro	1
895	AotNan,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanTro	1
896	AotNan,ColAng,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,GorGor,HomSap,HylMol,PapCyn	1
897	AotNan,PanPan,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu	1
898	AotNan,GorGor,HomSap,MacMul,MacNem,PanPan...CalJac,ColAng,HylMol,PanTro,PapAnu,PapCyn	1
899	AotNan,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,ColAng,HomSap,PapAnu	1
900	AotNan,ColAng,HomSap,HylMol,MacNem,PapAnu,PapCyn...CalJac,GorGor,MacMul,PanPan,PanTro	1
901	AotNan,CalJac,ColAng,HylMol,MacNem,PanTro,PapAnu,PapCyn...GorGor,HomSap,MacMul,PanPan	1
902	AotNan,CalJac,HomSap,MacNem,PanPan...ColAng,GorGor,HylMol,MacMul,PanTro,PapAnu,PapCyn	1
903	AotNan,CalJac,ColAng,MacMul,PanPan...GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn	1
904	AotNan,HomSap,HylMol,PapCyn...CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu	1
905	AotNan,CalJac,HomSap,MacMul,MacNem,PapAnu...ColAng,GorGor,HylMol,PanPan,PanTro,PapCyn	1
906	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu...CalJac,ColAng,PanPan,PanTro,PapCyn	1
907	AotNan,CalJac,GorGor,HomSap,MacMul,PanTro...ColAng,HylMol,MacNem,PanPan,PapAnu,PapCyn	1
908	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu...CalJac,HomSap,PanPan,PapCyn	1
909	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PapCyn...ColAng,HylMol,PanPan,PanTro,PapAnu	1
910	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu...ColAng,HylMol,PanPan,PapCyn	1
911	AotNan,CalJac,ColAng,HomSap,PanTro,PapAnu...GorGor,HylMol,MacMul,MacNem,PanPan,PapCyn	1
912	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanTro...HomSap,HylMol,PanPan,PapAnu,PapCyn	1
913	AotNan,CalJac,ColAng,HylMol,MacMul,PanTro...GorGor,HomSap,MacNem,PanPan,PapAnu,PapCyn	1
914	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul...GorGor,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
915	AotNan,ColAng,MacMul,MacNem,PanPan,PapAnu...CalJac,GorGor,HomSap,HylMol,PanTro,PapCyn	1
916	AotNan,CalJac,GorGor,PanPan,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacMul,MacNem,PanTro	1
917	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapCyn...CalJac,HylMol,PanTro,PapAnu	1
918	AotNan,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,GorGor,HomSap,PapAnu	1
919	AotNan,CalJac,ColAng,GorGor,HomSap,PapCyn...HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	1
920	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu...CalJac,MacNem,PapCyn	1
921	AotNan,HylMol,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro	1
922	AotNan,CalJac,HylMol,MacNem,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,MacMul,PapAnu	1
923	AotNan,CalJac,GorGor,MacNem,PapAnu...ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn	1
924	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanTro,PapCyn...GorGor,HylMol,PanPan,PapAnu	1
925	AotNan,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn...CalJac,ColAng,MacMul,PapAnu	1
926	AotNan,ColAng,GorGor,HylMol,MacNem,PanPan,PanTro...CalJac,HomSap,MacMul,PapAnu,PapCyn	1
927	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul...CalJac,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
928	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PapAnu...MacMul,MacNem,PanTro,PapCyn	1
929	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapCyn...CalJac,HylMol,PanPan,PapAnu	1
930	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan...CalJac,HylMol,PanTro,PapAnu,PapCyn	1
931	AotNan,GorGor,MacMul,MacNem,PapCyn...CalJac,ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu	1
932	AotNan,CalJac,GorGor,HomSap,HylMol,PanPan,PapCyn...ColAng,MacMul,MacNem,PanTro,PapAnu	1
933	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanTro...MacNem,PanPan,PapAnu,PapCyn	1
934	AotNan,ColAng,MacNem,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu	1
935	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu...HomSap,PanPan,PapCyn	1
936	AotNan,CalJac,HomSap,HylMol,MacNem,PapAnu...ColAng,GorGor,MacMul,PanPan,PanTro,PapCyn	1
937	AotNan,GorGor,HomSap,HylMol,PapAnu...CalJac,ColAng,MacMul,MacNem,PanPan,PanTro,PapCyn	1
938	AotNan,ColAng,GorGor,PanPan,PanTro,PapCyn...CalJac,HomSap,HylMol,MacMul,MacNem,PapAnu	1
939	AotNan,ColAng,GorGor,MacMul,PapAnu,PapCyn...CalJac,HomSap,HylMol,MacNem,PanPan,PanTro	1
940	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...GorGor,MacNem,PapAnu	1
941	AotNan,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...CalJac,GorGor,MacNem,PapAnu	1
942	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn...GorGor,PanPan,PapAnu	1
943	AotNan,GorGor,HomSap,HylMol,MacMul...CalJac,ColAng,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
944	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu...HomSap,MacNem,PapCyn	1
945	AotNan,ColAng,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacNem	1
946	AotNan,GorGor,PanPan,PapAnu...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn	1
947	AotNan,CalJac,ColAng,GorGor,MacMul,PanPan,PanTro,PapAnu...HomSap,HylMol,MacNem,PapCyn	1
948	AotNan,HylMol,PanPan,PanTro,PapAnu...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PapCyn	1
949	AotNan,CalJac,GorGor,HomSap,HylMol,PapCyn...ColAng,MacMul,MacNem,PanPan,PanTro,PapAnu	1
950	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PapAnu...MacNem,PanPan,PanTro,PapCyn	1
951	AotNan,ColAng,GorGor,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,HylMol,MacMul	1
952	AotNan,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro...CalJac,HomSap,MacNem,PapAnu,PapCyn	1
953	AotNan,CalJac,HylMol,MacNem,PanPan,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,PanTro	1
954	AotNan,CalJac,ColAng,GorGor,HylMol,PanTro,PapAnu...HomSap,MacMul,MacNem,PanPan,PapCyn	1
955	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PapCyn...MacNem,PanPan,PanTro,PapAnu	1
956	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu...HylMol,PanPan,PapCyn	1
957	AotNan,CalJac,ColAng,MacNem,PanPan,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,PanTro	1
958	AotNan,CalJac,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,HomSap,HylMol,PapCyn	1
959	AotNan,ColAng,HomSap,HylMol,PapCyn...CalJac,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu	1
960	AotNan,HomSap,MacNem,PanTro...CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PapAnu,PapCyn	1
961	AotNan,HylMol,PanTro,PapAnu...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapCyn	1
962	AotNan,CalJac,ColAng,MacNem,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,PanPan	1
963	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu...HylMol,PanTro,PapCyn	1
964	AotNan,GorGor,PanPan,PanTro,PapAnu...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PapCyn	1
965	AotNan,CalJac,ColAng,GorGor,MacMul,PapCyn...HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu	1
966	AotNan,CalJac,ColAng,MacNem,PanPan...GorGor,HomSap,HylMol,MacMul,PanTro,PapAnu,PapCyn	1
967	AotNan,CalJac,GorGor,MacMul,PanTro...ColAng,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn	1
968	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu...GorGor,MacNem,PapCyn	1
969	AotNan,HomSap,PapCyn...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	1
970	AotNan,ColAng,HomSap,PapAnu...CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	1
971	AotNan,PanTro,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu	1
972	AotNan,CalJac,ColAng,HomSap,MacMul,PanTro...GorGor,HylMol,MacNem,PanPan,PapAnu,PapCyn	1
973	AotNan,ColAng,GorGor,HylMol,PanTro...CalJac,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	1
974	AotNan,CalJac,HomSap,MacMul,PanPan...ColAng,GorGor,HylMol,MacNem,PanTro,PapAnu,PapCyn	1
975	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan...CalJac,MacMul,PanTro,PapAnu,PapCyn	1
976	AotNan,HomSap,HylMol,MacNem,PanPan,PanTro...CalJac,ColAng,GorGor,MacMul,PapAnu,PapCyn	1
977	AotNan,HomSap,HylMol,MacNem...CalJac,ColAng,GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn	1
978	AotNan,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu...CalJac,ColAng,HylMol,MacNem,PapCyn	1
979	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PapCyn...GorGor,HomSap,HylMol,PanTro,PapAnu	1
980	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PapAnu...GorGor,HomSap,PanTro,PapCyn	1
981	AotNan,GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn...CalJac,ColAng,MacMul,PanPan	1
982	AotNan,GorGor,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,PanTro	1
983	AotNan,ColAng,GorGor,HomSap,PapAnu...CalJac,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	1
984	AotNan,ColAng,MacNem,PapAnu...CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn	1
985	AotNan,CalJac,HomSap,PanPan,PapAnu,PapCyn...ColAng,GorGor,HylMol,MacMul,MacNem,PanTro	1
986	AotNan,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,GorGor,HomSap,PapAnu,PapCyn	1
987	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PanTro...GorGor,MacNem,PanPan,PapAnu,PapCyn	1
988	AotNan,CalJac,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro,PapCyn...GorGor,MacMul,PapAnu	1
989	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan...ColAng,HylMol,MacNem,PanTro,PapAnu,PapCyn	1
990	AotNan,GorGor,HylMol,MacMul,MacNem,PanTro,PapCyn...CalJac,ColAng,HomSap,PanPan,PapAnu	1
991	AotNan,CalJac,HomSap,MacMul,MacNem,PapCyn...ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu	1
992	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PapCyn...CalJac,GorGor,PanPan,PanTro,PapAnu	1
993	AotNan,GorGor,MacNem,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro	1
994	AotNan,CalJac,ColAng,HylMol,MacNem,PanPan,PanTro,PapCyn...GorGor,HomSap,MacMul,PapAnu	1
995	AotNan,ColAng,GorGor,HomSap,MacMul,PanTro,PapAnu,PapCyn...CalJac,HylMol,MacNem,PanPan	1
996	AotNan,HylMol,MacMul,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,MacNem,PapAnu,PapCyn	1
997	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanTro...ColAng,MacMul,PanPan,PapAnu,PapCyn	1
998	AotNan,MacMul,PanPan...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn	1
999	AotNan,ColAng,MacNem,PanTro...CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn	1
1000	AotNan,GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap,HylMol,MacNem	1
1001	AotNan,ColAng,GorGor,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,HylMol,MacNem	1
1002	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PanPan...ColAng,HomSap,PanTro,PapAnu,PapCyn	1
1003	AotNan,MacNem,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn	1
1004	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,GorGor,HomSap,PapAnu	1
1005	AotNan,CalJac,ColAng,HylMol,MacMul,PapCyn...GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu	1
1006	AotNan,CalJac,GorGor,HomSap,MacMul,PanTro,PapAnu,PapCyn...ColAng,HylMol,MacNem,PanPan	1
1007	AotNan,CalJac,ColAng,GorGor,PanPan,PanTro,PapAnu...HomSap,HylMol,MacMul,MacNem,PapCyn	1
1008	AotNan,HomSap,MacMul,MacNem,PanTro...CalJac,ColAng,GorGor,HylMol,PanPan,PapAnu,PapCyn	1
1009	AotNan,CalJac,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...ColAng,GorGor,MacNem,PapAnu	1
1010	AotNan,CalJac,GorGor,HylMol,PanTro,PapAnu...ColAng,HomSap,MacMul,MacNem,PanPan,PapCyn	1
1011	AotNan,CalJac,GorGor,HylMol,PanTro,PapAnu,PapCyn...ColAng,HomSap,MacMul,MacNem,PanPan	1
1012	AotNan,CalJac,ColAng,HylMol,MacNem,PapCyn...GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu	1
1013	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul...HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
1014	AotNan,HylMol,MacNem,PapAnu...CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapCyn	1
1015	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapCyn...HylMol,MacNem,PapAnu	1
1016	AotNan,CalJac,ColAng,MacMul,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacNem,PanPan	1
1017	AotNan,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,MacNem	1
1018	AotNan,CalJac,ColAng,HomSap,MacMul,MacNem,PanTro,PapAnu...GorGor,HylMol,PanPan,PapCyn	1
1019	AotNan,CalJac,ColAng,HomSap,MacNem,PanPan,PapAnu,PapCyn...GorGor,HylMol,MacMul,PanTro	1
1020	AotNan,GorGor,MacMul...CalJac,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	1
1021	AotNan,CalJac,ColAng,GorGor,MacMul,MacNem,PanTro,PapCyn...HomSap,HylMol,PanPan,PapAnu	1
1022	AotNan,ColAng,GorGor,MacMul,MacNem,PanPan...CalJac,HomSap,HylMol,PanTro,PapAnu,PapCyn	1
1023	AotNan,CalJac,HomSap,HylMol,PanPan,PapCyn...ColAng,GorGor,MacMul,MacNem,PanTro,PapAnu	1
1024	AotNan,ColAng,GorGor,HomSap,MacNem,PapAnu,PapCyn...CalJac,HylMol,MacMul,PanPan,PanTro	1
1025	AotNan,CalJac,ColAng,HylMol,PanPan,PanTro,PapCyn...GorGor,HomSap,MacMul,MacNem,PapAnu	1
1026	AotNan,CalJac,ColAng,HylMol,PanPan,PanTro,PapAnu...GorGor,HomSap,MacMul,MacNem,PapCyn	1
1027	AotNan,ColAng,GorGor,HomSap,MacMul,PapAnu,PapCyn...CalJac,HylMol,MacNem,PanPan,PanTro	1
1028	AotNan,HomSap,HylMol,PanPan,PapAnu,PapCyn...CalJac,ColAng,GorGor,MacMul,MacNem,PanTro	1
1029	AotNan,PanPan,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn	1
1030	AotNan,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu...CalJac,ColAng,MacMul,PapCyn	1
1031	AotNan,ColAng,HomSap,PanPan,PanTro,PapAnu...CalJac,GorGor,HylMol,MacMul,MacNem,PapCyn	1
1032	AotNan,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapCyn...CalJac,ColAng,MacNem,PapAnu	1
1033	AotNan,HomSap,HylMol,MacMul,PapAnu,PapCyn...CalJac,ColAng,GorGor,MacNem,PanPan,PanTro	1
1034	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PapAnu...MacMul,PanPan,PanTro,PapCyn	1
1035	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem...CalJac,MacMul,PanPan,PanTro,PapAnu,PapCyn	1
1036	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanPan...ColAng,HylMol,PanTro,PapAnu,PapCyn	1
1037	AotNan,GorGor,PanPan,PanTro,PapCyn...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PapAnu	1
1038	AotNan,CalJac,ColAng,HomSap,HylMol,MacNem,PanTro,PapAnu,PapCyn...GorGor,MacMul,PanPan	1
1039	AotNan,CalJac,HylMol,MacMul,MacNem,PanTro,PapAnu...ColAng,GorGor,HomSap,PanPan,PapCyn	1
1040	AotNan,GorGor,MacMul,PanTro...CalJac,ColAng,HomSap,HylMol,MacNem,PanPan,PapAnu,PapCyn	1
1041	AotNan,GorGor,MacMul,MacNem,PanPan...CalJac,ColAng,HomSap,HylMol,PanTro,PapAnu,PapCyn	1
1042	AotNan,GorGor,HomSap,MacMul,MacNem,PapCyn...CalJac,ColAng,HylMol,PanPan,PanTro,PapAnu	1
1043	AotNan,GorGor,HylMol,PanPan,PanTro,PapCyn...CalJac,ColAng,HomSap,MacMul,MacNem,PapAnu	1
1044	AotNan,ColAng,PanPan,PanTro,PapAnu...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PapCyn	1
1045	AotNan,ColAng,HomSap,HylMol,PanPan...CalJac,GorGor,MacMul,MacNem,PanTro,PapAnu,PapCyn	1
1046	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PapCyn...CalJac,GorGor,PanTro,PapAnu	1
1047	AotNan,CalJac,ColAng,HylMol,MacNem,PanTro...GorGor,HomSap,MacMul,PanPan,PapAnu,PapCyn	1
1048	AotNan,ColAng,PanPan,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro	1
1049	AotNan,GorGor,HomSap,HylMol,MacMul,PanPan,PapAnu,PapCyn...CalJac,ColAng,MacNem,PanTro	1
1050	AotNan,CalJac,HylMol,MacNem,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,PanPan	1
1051	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PapAnu...ColAng,HylMol,PanPan,PanTro,PapCyn	1
1052	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanTro...CalJac,MacMul,PanPan,PapAnu,PapCyn	1
1053	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PanTro,PapCyn...ColAng,GorGor,PanPan,PapAnu	1
1054	AotNan,CalJac,GorGor,HomSap,MacMul,PanPan,PapAnu,PapCyn...ColAng,HylMol,MacNem,PanTro	1
1055	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan...CalJac,HomSap,PanTro,PapAnu,PapCyn	1
1056	AotNan,ColAng,GorGor,HomSap,PanTro,PapAnu,PapCyn...CalJac,HylMol,MacMul,MacNem,PanPan	1
1057	AotNan,CalJac,HylMol,PanPan,PapAnu...ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapCyn	1
